名称,种类,口味
经典炒饭,米,咸
宫保鸡丁盖饭,米,辣
皮蛋瘦肉粥,米,咸
番茄牛腩盖饭,米,酸甜
咖喱鸡盖饭,米,咸
排骨盖饭,米,咸
红烧肉盖饭,米,咸
鱼香茄子盖饭,米,酸甜
酸辣粉,面,酸辣
老北京打卤面,面,咸
担担面,面,辣
阳春面,面,
牛肉拉面,面,咸
重庆小面,面,辣
兰州拉面,面,
老北京炸酱面,面,咸
刀削面,面,咸
新疆丁丁炒面,面,辣
糖醋排骨,其他,酸甜
鱼香肉丝,其他,酸甜
麻婆豆腐,其他,辣
小鸡炖蘑菇,其他,
烤羊腿,其他,咸
北京烤鸭,其他,
狮子头,其他,咸
咸蛋黄炒饭,米,咸
油泼面,面,咸
鱼头豆腐汤,其他,咸
杭州小笼包,其他,咸
南京灌汤包,其他,咸
山东锅贴,其他,咸
红油抄手,其他,辣
三鲜蒸饺,其他,
宁波虾尾,其他,辣
铁板烧,其他,咸
重庆鸡公煲,其他,辣
毛血旺,其他,辣
麻辣烫,其他,辣
酸辣土豆丝盖饭,米,酸辣
陕西凉皮,其他,辣
俄罗斯大列巴,其他,
烤全羊,其他,
法棍面包,其他,
武汉热干面,面,咸
柳州螺蛳粉,其他,辣
桂林米粉,其他,咸
五花肉煮豆腐,其他,咸
鲍鱼饭,米,咸
九转大肠,其他,
老母鸡汤,其他,咸
生煎包,其他,咸
叫花鸡,其他,咸
香锅,其他,辣
糖醋鱼,其他,酸甜
玫瑰鸭,其他,咸
虾仁炒饭,米,咸
金谷园饺子,其他,
海鲜粥,米,咸
咖喱牛肉,其他,咸
糖醋排骨,其他,酸甜
牛腩粉,面,咸
羊蝎子火锅,其他,咸
酸菜鱼,其他,酸辣
红烧大排,其他,咸
清汤牛肉面,面,咸
牛肚火锅,其他,辣
烧鸡,其他,咸
咖喱饭,米,咸
猪蹄汤,其他,咸
麦当劳汉堡,其他,
新疆炒米粉,其他,辣
减脂荞麦面,面,辣
酸菜白肉锅,其他,酸辣
红烧鲤鱼,其他,咸
老北京炸酱面,面,咸
水煮肉片,其他,辣
鳝鱼米线,面,咸
辣子鸡,其他,辣
千层饼,其他,咸
羊肉泡馍,其他,咸
煮花甲,其他,辣
大盘鸡皮带面,面,辣
新疆烤馕,其他,
花甲粉,其他,辣
紫菜蛋花汤,其他,咸
熏肉大饼,其他,咸
赛百味三明治,其他,
肉夹馍,其他,咸
南京板鸭,其他,
炒酸辣土豆丝,其他,酸辣
烤鱼,其他,辣
湘味小炒肉盖饭,米,辣
重庆毛血旺,其他,酸辣
芝士焗饭,米,咸
干锅千层肚,其他,辣
凤爪,其他,咸
红烧狮子头,其他,咸
青椒肉丝,其他,咸
酱牛肉,其他,咸
辣炒田螺,其他,辣
家常豆腐,其他,咸
脆皮肠,其他,咸
鳗鱼饭,米,咸
老北京卤煮,其他,咸
馄饨,面,
酸菜炒饭,米,酸
岐山臊子面,面,咸
油炸小丸子,其他,咸
串串香,其他,辣
墨西哥塔可,其他,
黑椒牛肉意面,面,咸
海底捞火锅,其他,
擀面皮,其他,酸咸辣
凉皮,其他,酸咸辣
香菜拌粉,其他,咸
蒙古奶酪饼,其他,咸
萝卜丝饼,其他,咸
扬州炒饭,米,咸
北京炸酱面,面,咸
五香卤蛋,其他,咸
油泼面,面,咸辣
豆腐脑,其他,咸
拔丝地瓜,其他,甜
港式叉烧炒河粉,其他,咸
水煮鱼,其他,咸辣
麻辣牛肉干,其他,辣
清蒸鱼,其他,咸
可乐鸡翅,其他,咸
金针菇炒肉,其他,咸
黄花菜炒蛋,其他,咸
珍珠奶茶,其他,甜
鱿鱼丝,其他,咸
香煎鳕鱼,其他,咸
粽子,其他,咸
纯手工包子,其他,咸
韭菜炒蛋,其他,咸
驴肉火烧,其他,咸
干煸炒面,面,咸辣
豆芽炒粉,其他,咸
杏仁饼,其他,甜
木耳炒肉,其他,咸
杏仁酥,其他,甜
糯米鸡,其他,咸
海鲜焗饭,米,咸
蘑菇炒鸡蛋,其他,咸
青椒炒蛋,其他,咸
叉烧饭,米,咸
腊肠炒饭,米,咸
新疆烤包子,其他,咸
经典寿司,米,
红油抄手,其他,辣
凉瓜牛肉饭,米,咸
杏鲍菇炒肉,其他,咸
石锅拌饭,米,咸
炸春卷,其他,咸
啤酒鸭,其他,咸
锅盖面,面,咸
花甲米线,面,辣
手打虾滑饭,米,酸甜辣咸
煎饼果子,其他,咸
凤梨炒饭,米,酸甜
滑蛋饭,其他,咸
鳝鱼米线,面,咸
咸粽子,其他,咸
酸菜粉,其他,酸
冰淇淋,其他,甜
腐竹炒肉,其他,咸
东北焖面,面,咸
日料,其他,咸
爆炒虾仁,其他,咸
西红柿炒蛋,其他,咸
南瓜饼,其他,甜
蚝油生菜,其他,咸
回民丸子汤,其他,咸
养生粥,米,咸
铁板香肠,其他,咸
烤土豆片,其他,咸
毛氏红烧肉,其他,咸
车厘子,其他,甜
芒果糯米饭,米,甜
吞拿鱼拌饭,米,咸
豆腐炖肉,其他,咸
水煎包,其他,咸
皮蛋瘦肉粥,米,咸
烤鸡翅,其他,咸
酸辣排骨盖饭,米,酸辣
咖喱牛腩饭,米,咸
皮蛋拌豆腐,其他,咸
水煮肉片,其他,辣
青椒炒土豆丝,其他,咸
鳝鱼米线,其他,咸
丸子面,面,咸
乳鸽煲,其他,咸
黄面烤肉,面,咸辣
法式鹅肝,其他,咸
鲍汁鸡翅,其他,咸
烧腊,其他,咸
水煮鱼片,其他,辣
回锅肉饭,米,咸辣
香菜披萨,其他,甜咸
叉烧包,其他,咸
韭菜盒子,其他,咸
小龙虾,其他,辣
必胜客披萨,其他,酸甜辣咸
吉野家牛肉饭,米,酸甜辣咸
华莱士炸鸡,其他,酸甜辣咸
关东煮,其他,酸甜辣咸
炒方便面,面,辣咸
烤冷面,其他,辣咸
东北酸菜炖粉条,其他,咸
麻辣香锅,其他,辣
煲仔饭,米,酸甜辣咸
大闸蟹,其他,
爆米花,其他,咸甜
手打虾滑饭,米,酸甜咸辣
重庆小面,面,辣
日式豚骨拉面,面,
健康轻食沙拉,其他,
麻辣抄手,其他,辣
云吞,其他,咸
疙瘩汤,其他,酸
火锅鸡,其他,辣
花甲粉丝,其他,酸甜辣咸
肥肠,其他,
过桥米线,其他,酸甜辣咸
罗宋汤,其他,酸
肠粉,其他,
烤鱼,其他,酸甜辣咸
桃酥,其他,甜
纸杯蛋糕,其他,甜
蟹黄拌面,面,咸
佛跳墙,其他,
水煮白菜,其他,
德克士鸡肉卷,其他,
番茄牛腩面,面,酸
馓子,其他,咸
羊肉粉,其他,
甘肃面皮,其他,酸辣
冒菜,其他,酸甜辣咸
西冷牛排,其他,
韩式辛拉面,其他,酸甜辣咸
火鸡面,面,辣
